Ticker,,Agriculture,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Large Cap,Chemicals - Small Cap,Communication,Communication - Small Cap,Computers,Construction,Construction Materials,Consumer Goods,Defense,Electrical Equipment,Electrical Equipment - Small Cap,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Entertainment - Large Cap,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Measuring and Control Equipment - Large Cap,Measuring and Control Equipment - Small Cap,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Non-Metallic and Industrial Metal Mining - Small Cap,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Precious Metals - Small Cap,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,"Shipbuilding, Railroad Equipment",Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap,Banking,Business Services,Communication,Petroleum and Natural Gas,Precious Metals,Trading,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Small Cap,Communication,Computers,Construction,Construction Materials,Consumer Goods,Electrical Equipment,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap,Agriculture,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Large Cap,Chemicals - Small Cap,Communication,Communication - Small Cap,Computers,Construction,Construction Materials,Consumer Goods,Electrical Equipment,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Measuring and Control Equipment - Large Cap,Measuring and Control Equipment - Small Cap,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap,Agriculture,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Large Cap,Chemicals - Small Cap,Communication,Communication - Small Cap,Computers,Construction,Construction Materials,Consumer Goods,Defense,Electrical Equipment,Electrical Equipment - Small Cap,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Entertainment - Large Cap,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Measuring and Control Equipment - Large Cap,Measuring and Control Equipment - Small Cap,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Non-Metallic and Industrial Metal Mining - Small Cap,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Precious Metals - Small Cap,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,"Shipbuilding, Railroad Equipment",Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap
date Range,,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,01/2008:01/2008,01/2008:01/2008,01/2008:01/2008,01/2008:01/2008,01/2008:01/2008,01/2008:01/2008,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026
Statistic,Factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beta,Alpha,0.018658326548032608,0.00892165845575374,0.013649940242822553,0.009599266830432742,0.018071035565905183,0.009416417353377048,0.010263510242387962,-0.0007426735296226874,0.012917353363277222,0.0136606031148339,-0.017020094906559674,0.004110271994348682,0.007775741260878826,0.009109594437934958,-0.009924267321675496,0.007261781595795647,-0.013817961828524156,0.009897059820863512,0.014719981291068778,0.012433378198493486,0.005538096285749307,0.016700878084563393,0.011160318913707567,-0.05448840805417836,0.016552398931731077,0.017113937659253238,-0.015664446456349568,0.012971808564541481,-7.170036814724611e-06,0.005387577165491195,0.007612838867438592,0.007784379927596551,0.008497560640048847,0.0005919699556204558,0.011572888424779652,0.012597737932779714,-0.01704263125331599,0.010018977113822105,0.01440843735527716,-0.0017372652359413682,0.008413113935737784,0.009398520212613806,0.010276409249783163,0.016011057539454605,-0.011002662346408017,0.008567618230508597,0.007327488507280923,0.011291696013777375,-0.008305618293068355,0.008674201429478369,0.009232227924378281,-0.0379228185877664,0.011281887044264216,0.009783526076581093,0.01203942553481217,0.007396958595531924,0.010820425506980428,0.012827867460895256,0.013579256209244574,-0.017882859247243078,0.011188863682612484,0.009199098470595328,0.00905571005361816,0.009995983865881118,-0.00367786529690953,0.009624589557419959,0.0117247999731233,-0.014563447008696113,0.007650257752498368,0.008276172014181555,0.0010868729688039854,0.009627507305476991,0.010646177699059994,-0.011424906423719194,,,,,,,0.0039019621449762234,0.00996813451486165,0.016382054046058147,0.017886117535010737,0.004001605758733731,0.005600089482714175,-0.005688035254809527,0.009029628624154368,0.009223010329392475,-0.0023806922790457347,0.008003014413944807,0.011636029303336147,0.013583850676669174,0.007782696668902554,0.006784669351507859,0.013220559461322653,0.013470975637719906,0.008274680915963065,0.009709403013404477,0.0101302445810037,0.010571286483659691,-0.004450592269364335,0.011827531854926005,0.007927615889164416,0.013006282749693046,0.005601623478547678,0.007771294319249303,0.0054223646032213356,0.008550954811610825,0.008985015730501596,-0.016092230462143024,0.007937248062027164,0.006356461905917396,0.009004064486223916,0.06166353277849994,0.01078929217487421,0.0092257298760979,0.005162094713605515,0.012809730518110402,-0.006791096744164941,0.007608045910332043,0.00760702345455883,-0.0176415349783794,0.00048379771763123314,0.015586512115862065,0.008692595122914544,0.010119266290277486,0.011907450520016677,0.011730152468041207,-0.0032461955252889576,0.00080683216257496,0.007002533735453612,0.007112753677807934,-0.004615592600332846,0.01053090633451231,0.022180354531219162,-0.005206042538019628,0.006259820061405004,0.007164871251116394,0.0035381815072840017,0.011890871191054846,0.012743496201394495,-0.008063523995407926,-0.3312592291802053,0.00712210137133081,0.01673705248660659,0.009019852632553688,0.009144173954196392,0.01274757736218904,0.012964305101157802,0.007130925271430514,0.019165652607600798,0.02003592575133348,-0.019851267380524663,0.006362966271453456,0.006389037575128424,0.010882554853352974,-0.018722175396132926,0.0073543853090649505,-0.011392482030298847,0.014663342829432626,0.007888387823976292,0.010128733181186565,0.0075524406732478625,0.011710794076706551,0.017587503303723596,0.01806074771681973,-0.01657345321802367,0.02087111903620319,0.0067410937924325615,0.004632058921245688,0.01246256692709029,0.012972779421392203,-0.0004700844399346101,0.01194388018410628,0.01325467944085728,-0.022442777191401506,0.015494873734415568,0.0214302563451689,-0.004394845112347817,0.015187941467260843,0.01537704357278561,-0.01578067138704586,0.014752204084146145,0.009389951129674506,0.0006692209568279772,0.002301638883247013,-0.014411308048724973,0.008694568548190795,0.008983945340040447,-0.03714425643420953,0.010375748685817083,0.00944505620266639,0.009218710240289047,0.01348895987696565,0.015160876062078173,0.017183909129197476,-0.012979322646776615,0.0061819015840042365,0.010510065026310246,0.01210073701419733,0.0008357808741194551,0.008549483391294462,0.009124920102664753,-0.014972449911410597,0.006396972021287019,0.006301102637353728,0.004826584128582129,0.003870567331801059,0.004806922614299148,-0.006231691362572779,0.025411077729797785,0.014908967927051337,0.011646406339250993,0.0030525948431498516,0.03362615311393902,0.012526977509738866,0.013098626063275378,-0.001310039639908685,0.014744660308536517,0.01596425575952523,-0.030005345899417453,0.004345947476684129,0.006213926633833047,0.0076616974279936955,-0.017652235800626772,0.005182799106011334,-0.018038812476036125,0.012506813045978813,0.02303274635046844,0.015263224042027162,0.0011605269568846104,0.016700878084563393,0.014178521736810027,-0.05448840805417836,0.025299554639783988,0.02600625308842529,-0.024270350782727483,0.01233012945011422,-7.170036814724611e-06,0.00022196510363678936,0.0051267066983247045,0.00794331672606985,0.007994384711341859,-0.0023202398807698897,0.01694438772924862,0.018723779402960227,-0.01268339686009083,0.008892555040804936,0.010369610761059406,-0.005332820139973456,0.004209979192669258,0.004911425175948283,0.003956415820633177,0.02748260243504636,-0.011002662346408017,0.008863814351349471,0.016238763015179503,0.016001164356839296,-0.006730532524090377,0.007969759016616824,0.009328113004103165,-0.0659576597401771,0.0221958261410539,0.009783526076581093,0.010980442408266147,0.0017800209562805725,0.007823228338752947,0.013106258470278622,0.01362952906848871,-0.03758860977820373,0.011188863682612484,0.021677832640658465,0.011484926124286208,0.01304442304008971,-0.009782345602481392,0.00980480903012104,0.01076190780299173,-0.024331733926104118,0.009824151253644964,0.011034980961754105,-0.006402872914187715,0.012006390726056302,0.013224897168732727,-0.016251062673212968
Beta,CMA,0.07505067322101677,0.10544574001724442,0.03431548466093085,0.24781363242002263,-0.08260473296401698,-0.003456904637319919,-0.015260025976869707,-0.044349202528069495,-0.013682592560630737,-0.01937398489036632,-0.0573851209199812,0.1751956722064721,0.08303336553745487,0.2973666400138341,0.19545956323666783,-0.06370171590347512,0.6026310981475703,0.07723232524001199,-0.22316692990917947,-0.010306047835584156,0.08225601347829661,1.4962916425261032,0.2073093194784995,0.22928974280051068,0.10208747773240366,0.10295531810703139,-0.17460278617042252,0.08836770975065182,0.2504671931635587,0.27401114485086014,0.0862997035782506,-0.060493684896770004,-0.07480767920869326,-0.33006668851547427,0.05609250409635566,0.0672258468316,0.09080181615946276,-0.02634418814211137,0.058935535442504156,-0.1846520478189226,0.05756695091195387,-0.11247542490733034,-1.2965654994702789,-0.11059308257812278,0.7250856420558974,0.23186434739602207,-0.0941397796745326,0.033223696625474364,-0.3701890584525825,-0.004940621857219656,-0.00016945532367094313,-0.07578642054118157,0.20816582253614746,1.3153769618477062,-0.09438360316280699,0.21833275401534574,0.09805317423034057,-0.15891396371862604,-0.13935324852123332,-0.19476086044557686,0.7372290629469734,0.38486145099884145,0.04846386667379693,0.04382166248115459,-0.003550249544260309,0.07098136995655671,0.2693354363194326,-0.7195382595642019,0.046972040814471455,0.009603451672714564,0.11513812327246986,0.07755392281299603,0.0978371577705492,-0.1761012890236154,-0.2722209197835498,0.0200177001187365,0.04482667443645061,0.2992061598704022,0.09539969418399939,0.032944968990390705,-0.5897759593683854,-1.2797630428316698,-0.6531731579990863,-1.1438343605102663,-0.21713944975843202,-0.20852388178210235,-0.17111268000770297,-0.4535047660577727,-0.4752293121893879,-0.3403356058170698,0.5061987975770427,-0.6795144544079845,-0.02101154872386703,-0.2296199002482957,-0.2909526815584536,-0.23561460169640142,-0.7019840433097049,-0.22933951240413747,0.07231428430881391,-0.5822145426104562,-0.5966875891115403,-0.5701288346851814,-0.37672636397147086,0.4389776645139927,-0.24350815294199468,-0.13594089625743966,-0.062434783970037266,0.0498288415678976,-0.44837305386541343,-0.48845889702217304,0.12205049219290148,-0.283418754297731,0.13370592672902498,-0.8994918368848885,-6.6158259790593075,-0.7371448965394776,-0.11253841692995964,-0.17303747733064243,0.5073679972848605,-0.8287982498799499,0.41272908271921677,0.40890007350611507,1.6548451055955966,-0.1348532934558426,-0.7442591830124403,0.7429331517819647,0.061271521855101006,-0.5548022632511551,-0.4783045573101571,-0.949054705698166,-0.4300852918994472,-0.48375016582573216,-0.5349571203952691,0.1655970000935834,-0.5058203490001983,1.3509175554502388,-1.240261839710164,-0.16474241112627416,-0.2986158861501436,0.612762030302787,-0.14977933866506143,-0.12483871771926075,-0.9180022933982314,16.70054738496138,-0.3502278791900698,-0.23260525646185984,0.259059845671399,-1.0017316708090174,-0.5882085501953735,-0.5909595462891616,-0.2583608000855345,-0.2064965746855912,-0.1907909379463938,-0.4275449350740731,-0.04922343515494081,-1.038526223671176,-0.9259655290410762,-0.3100618845700032,-0.12254994876806244,1.6273722205158678,-0.3583197693127433,-0.48197443611060037,-0.8477115036224641,0.4337716102277016,-0.9083754507735013,0.21100603925706102,0.25006610100667315,-0.8900570848399265,-0.9470616764579298,0.09391716639302251,-0.11083924737738145,-0.5002847112977882,-0.5707999611933157,-0.7788619933148754,-1.1521677615247243,-1.2130491843886833,-1.556486168262323,-0.7679909238392322,-1.4139913921484693,1.5351584995249206,-0.6054614248302924,-0.6610265075733996,1.1908623896065287,-1.829098189786945,-0.5806304229496403,-1.0426873438833468,-0.9157771988053174,-1.1867907344186914,-0.7715889024619689,-0.7317400841750628,-1.774727979696509,-0.9985968860041554,-0.8040792656156213,0.564280576663407,0.08925815040546842,-0.5578231689340672,-0.5301688854454741,0.1671384911777505,-0.8708320853850955,-0.062278243856282375,-0.09448934212584323,-0.7294239274555809,-0.563613479823735,-0.5505622616531175,-1.5983899192584312,0.3111432332940103,0.2816122612393317,-0.3525740328667344,-0.5843443531347563,-0.5376364030998892,-1.0136387505832127,0.050318624201986656,0.44487074369226637,0.21525230616148083,0.5976624901980714,0.6686079956275834,0.22949146176881705,0.22774338790968712,0.15692752278598832,0.20014336098292554,0.19205107410707697,0.14186997950899302,0.18683722299600078,0.5232460479351195,0.526926775135182,0.29002424478096855,0.008176264344490545,0.2733752883489495,0.3595642575560632,-0.016156767219135604,0.4591317420056482,0.11816207745651419,1.4962916425261032,0.5852928963138763,0.22928974280051068,0.3384724188611897,0.33128992480132896,0.2211750690234147,0.5514171481157434,0.2504671931635587,0.20605222599695813,0.1721189125228588,0.03282416899134088,0.02688035990189061,-0.23092149635727643,0.5694605164846818,0.6141381604069861,0.4709303591831054,0.2537381180753806,0.18298701704922438,-0.10979315289482161,0.19361818627783656,0.1731041546983527,-0.028819558242907613,0.6704763932360603,0.7250856420558974,0.5924011051717484,0.21723161723526846,0.22621032869700708,-0.0004180951963142532,-0.011725826574844016,-0.012268457489562455,-0.4107007333967059,0.7830171336945124,1.3153769618477062,0.209232052487521,-0.10041909516675583,0.06466258632244305,0.09789549601365156,0.0932091101864138,-0.07988270710959271,0.7372290629469734,0.9647433295507566,0.23700902162846638,0.24183170100923582,0.11154764684557737,0.40154486206716244,0.41610230639688045,-0.3938672828992924,0.026510293188912373,0.0036209940677410734,0.07021531927392681,0.2954180734092673,0.3011161462127672,0.2233183587494245
Beta,HML,0.05866351858801458,0.09561359181703608,0.039144111381640215,-0.05694981960634303,0.20761235608880949,0.1940642118861007,0.21956963172346738,0.1614897053367498,-0.012104657262209322,-0.005693667334644863,-0.031126515753611035,-0.061162973167191576,0.0710582971277576,-0.09356163311333851,0.031082629843408205,0.02540867795862051,-0.43533301616589454,0.24511493521770872,0.31321708490202627,0.33282618530178715,0.12123328046945922,-1.050077452789869,-0.028332204961708546,-0.17063678435198654,-0.03783801217620675,-0.04328018200391435,0.042557525641224114,-0.044843809072739965,-0.1452886182457545,-0.07357065098115216,0.14782232699356768,0.20943844403611192,0.2333562846208896,0.15473453937230602,0.2013645428728485,0.21112036793439992,-0.11429215865088252,0.15791163730773536,-0.0020657181163370687,-0.4253703363696194,-0.011595685916661852,0.10922706306325052,0.231952898163078,0.4294989483445437,-0.41289461756853474,-0.022303304885429483,0.20644109122679813,0.07925540548592312,0.35690460334305846,0.043545948578769055,0.054458308955089185,-0.5090536451470831,-0.2960901405964374,-0.5762319574327913,0.27843137251483374,-0.12049951999640379,-0.0025821470686685152,0.1771553501716656,0.16080964188899333,0.26496087793778156,-0.3365359285767721,0.08859336090830555,0.11141318335992435,0.1041897446363799,0.1782979154686984,0.09664716411534578,-0.10668322336787724,0.10527655336126984,0.0529442241720038,0.043831535827746695,0.04300124277886252,0.06536601465993426,0.05370408094015131,-0.142056822916361,-0.5285843102593198,0.03886932061890582,0.0870420862843701,0.58098283469981,0.18524212462912498,0.06397081357357418,0.5338905189892247,0.5389100890765082,0.6788057007875139,1.1528716079928856,0.578731038180423,0.7028325919778619,0.475968600579703,0.261734136141419,0.2490247027804678,0.4557991424618443,0.2914978502444677,0.23227728776365755,0.013460640695294878,0.1763187202558851,0.7725538948663592,0.8753810057835816,0.9793096722690939,0.5050638301824196,0.3743218344225475,0.3387342663338866,0.3195154052350958,0.7646028784023903,0.4919242642777365,-0.1262281195873535,0.5028825899938268,0.3363528489083909,0.388121749041653,0.5451337311943895,0.6076202528386434,0.6210613457319802,0.4709154668528476,0.41217535049982246,0.07074082935816803,0.7286289389366722,2.7087461499506973,0.9355016407438761,0.4210618288396254,0.4161768026420674,0.03639335283237958,0.8116064992756655,-0.06404743362109286,-0.05988788358564537,-1.0333822350143587,-0.4303803440646673,0.5889970679564731,0.11219153181385334,0.0043399039071645995,0.5999021194350254,0.5554062001271014,1.091122447169605,0.23300220307796152,0.2901035079249582,0.25204206391330647,0.31711218745819636,0.4688125956833765,-0.21152790728650364,0.20769207966686418,0.10109576111186805,0.07358301335920729,0.1313763886905176,0.2506737811000175,0.21382130243597755,0.8378313251511845,-9.149710152229234,-0.08594438082827244,-0.0008376998501766265,-0.5850464099194127,0.22358443557502355,0.017979976709003535,0.025860360316470286,0.047363210390081296,-0.10478388114743618,-0.09189459693016855,-0.41391094643140863,-0.34332346824693977,0.07043688618010847,0.07441048200193706,-0.2191043950650732,-0.06492835257869328,-0.7782825062636491,-0.08322347251505334,0.14621072805226443,0.11015153358698065,-0.21577884698941155,0.10099577087124524,-0.2928795696004247,-0.2880464968288375,-0.17395612854398138,0.30349080592535715,-0.1152147707433294,-0.21813655294213377,0.02761074166314822,0.07440483684162895,0.03701502974841677,0.1730721191614021,0.20178573599226973,-0.03718865943991285,0.13060150026920278,0.21289891690820428,-1.2141716086530434,-0.03943317298925081,-0.012766121952314153,-1.1918781887768517,1.1253372785923121,-0.06887492485375793,0.10989828651911376,0.067989406352339,-0.22031116855413788,0.12629254325762412,0.11641246942838179,-0.42482435177000705,0.441200913730573,-0.12280382143421081,-0.8312569415008412,-0.07003774707187625,0.03960711217793977,0.012516991959134697,-0.025178200009908325,0.26704588353018427,-0.017396938690570542,0.02682365672199635,0.084026512105765,0.12960583174149515,0.11588128316176102,0.6291792708332153,-0.17344561831639058,-0.15985122479308095,0.1345782873786576,-0.07388732188136504,-0.08616920999407691,0.3342566937269444,0.12852123844008823,-0.02193769342170368,-0.026065783830360338,-0.2836299080728281,-0.6265881326252475,0.0005734088735757631,-0.004477404954338469,0.0036977507515488952,-0.2263538445066949,-0.2187382640963381,-0.22242977600417704,-0.09513012108463889,-0.12188438606708034,-0.1282100140804029,0.002429960703328494,-0.09082669816057386,-0.2711251874783031,0.024532510032458165,-0.03976760834858035,0.02469588455294883,0.032552404259743956,-1.050077452789869,-0.40607290408912,-0.17063678435198654,-0.26939476806976237,-0.26817734994676884,-0.3592355591311848,-0.5089156819604305,-0.1452886182457545,-0.029633373562493952,0.08399953908113172,0.10110901637355091,0.09811215933025232,0.00820342402307647,-0.15889755094748076,-0.16302930575154867,-0.5851860002330317,-0.04442018525461599,0.006623530054066805,-0.3839747622580799,-0.03350415754898466,-0.01589390665209118,-0.6550919813318385,-0.2541091736902756,-0.41289461756853474,-0.289547898137487,-0.058705868015824725,-0.063314459395647,0.19967396231268317,0.05059427745885419,0.0675669314719874,-0.2471506408443043,-0.3698326096668187,-0.5762319574327913,0.13930776157230224,0.1254229117010736,0.022283440790148153,-0.030109335796490434,-0.02582296108139898,0.03050801560718532,-0.3365359285767721,-0.10000539795151421,-0.04825860459672516,-0.0728021895433315,0.053020609841036064,-0.16118555374616886,-0.19141458968895694,-0.192189803544984,0.05253436079726217,0.055360074179307536,-0.03137095992087004,-0.022769504301487744,-0.01916700852233118,-0.6984250274376623
