Ticker,,Agriculture,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Large Cap,Chemicals - Small Cap,Communication,Communication - Small Cap,Computers,Construction,Construction Materials,Consumer Goods,Defense,Electrical Equipment,Electrical Equipment - Small Cap,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Entertainment - Large Cap,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Measuring and Control Equipment - Large Cap,Measuring and Control Equipment - Small Cap,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Non-Metallic and Industrial Metal Mining - Small Cap,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Precious Metals - Small Cap,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,"Shipbuilding, Railroad Equipment",Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Small Cap,Communication,Computers,Construction,Construction Materials,Consumer Goods,Electrical Equipment,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap,Agriculture,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Large Cap,Chemicals - Small Cap,Communication,Communication - Small Cap,Computers,Construction,Construction Materials,Consumer Goods,Electrical Equipment,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Measuring and Control Equipment - Large Cap,Measuring and Control Equipment - Small Cap,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap,Agriculture,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Large Cap,Chemicals - Small Cap,Communication,Communication - Small Cap,Computers,Construction,Construction Materials,Consumer Goods,Defense,Electrical Equipment,Electrical Equipment - Small Cap,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Entertainment - Large Cap,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Measuring and Control Equipment - Large Cap,Measuring and Control Equipment - Small Cap,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Non-Metallic and Industrial Metal Mining - Small Cap,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Precious Metals - Small Cap,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,"Shipbuilding, Railroad Equipment",Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap
date Range,,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026
Beta,Alpha,0.008003175593824484,-0.0018399129904303623,0.0026223977830768137,-0.003135053088161209,0.0021599156960194934,0.00022509549042147537,0.000332667346610988,-0.005969407976924869,0.002048266590372041,0.0026997307267881613,-0.028339744083608624,-0.008350998329548517,-0.003677828197084129,-0.003842867373378636,-0.0214800062773492,-0.002792536491899929,-0.024052063098766324,-0.0010402496187666475,-1.2362301272422944e-05,-0.0012002869398104526,-0.002632991587325619,0.0161087312649367,-0.0002367305208028274,-0.046009262516329544,0.0058274039392412266,0.006409503028139393,-0.02435336487596347,-8.773053208577849e-05,-0.007342296337949703,-0.0001770353659996495,-0.0012654044535016994,-0.0017480379627730896,-0.0013096473856180498,-0.008716588643971172,-2.6265111204286807e-06,0.0010312498338534432,-0.026926165989042378,0.0008547092396278448,0.0030073486073889815,-0.009170363073035542,0.00011217052399068589,0.0007415151311277162,0.002210969293863892,-0.0012509696618171445,-0.014482074518510395,-0.0005736428160644145,-0.0031966697164184142,-0.001783977191887342,-0.01979288421847531,0.002829453182275496,0.003462097806697266,-0.04560690200379286,0.0021632219287928064,-0.005622095562736488,-0.001978738640401642,-0.004479720066293751,0.001742594667107104,0.0029847526354096336,0.004199418408166607,-0.03065803471883695,0.0052770211317207955,-0.0036673557403902753,-0.001058983402735899,0.00019035311548940698,-0.014479889145697714,-0.0018895320182370733,-0.0022251279394295766,-0.027570563563260056,0.0002522012912011501,0.0010891155641213528,-0.006983603748180741,0.0004706960166558612,0.0017477419516373992,-0.020820956670111246,-0.004348332446021978,-0.002258646487411999,0.006231198278381462,-0.0007404471628169652,0.0010765843252565832,0.0012850158814804438,-0.009074992422122655,0.0009108949806202501,0.0012205172897795235,-0.01254630449307618,0.003925177153456748,0.002685797017078942,-0.0014529713388644078,-0.0010449572407772055,-0.003091748309147252,-0.002512057675221054,-0.00311328300877097,0.0009512239032060798,-0.0032915714194089933,0.005069555940489185,0.005845767163157317,-0.013050068085435969,-0.001174282778929528,0.006045650497485079,0.003835579554873111,-0.004606880656259,-0.00389594095206698,-0.01275908551898113,-0.005709176160744496,-0.005511847266378559,-0.02155338371849129,0.0005623009887401995,0.003716174396787138,0.004110355702559866,-0.004095283458460371,-0.013198042080661027,0.0011202237448157495,-0.00621342705748088,-0.004546270040683907,-0.019077824470166274,0.009590853668996294,0.009617641364799532,-0.011300114989023445,-0.005760671562559466,0.0016122964475390792,-0.001347474133594046,0.006847757103956057,0.0037515595572311655,0.004755286706320496,-0.015240049702018919,-0.011150204055827366,0.0009417123081110626,0.001992789914111586,-0.008788368236067198,0.0019416469032080305,6.531623771192677e-05,-0.013341227427166532,0.0007909132377575756,0.0017598117363648125,0.0007685267325213312,0.003775429819144027,0.005429654032537697,-0.009447341622835248,-0.13406956075867318,-0.004076775603581177,0.008509504043332533,0.002333675927222069,-0.002489288693354486,0.0017918081916130054,0.0017027221664736756,0.004332824234300681,0.005026041890808873,0.005569632632706543,-0.024848932379723288,-0.008344357829064404,-0.004238759929915537,-0.0024228471674017584,-0.026475953988905794,-0.0014409026983230498,-0.0098565260107686,-0.002444090313260214,0.0011429204883714311,-0.003559421724885688,-0.0011273750864027865,-0.00035238095503299026,0.003690738146259711,0.004006298647844724,-0.02151295347486866,0.002685059114424198,-0.000271780482262259,-0.008579817777672099,0.0038408439864632063,0.004277221668897553,-0.004099331240173992,-0.00010935786817221797,0.0006987003726841511,-0.02947090134392358,0.0015270662584394926,0.004789087885281448,0.01915306684616904,0.0031268121436123304,0.0029341328458421514,-0.016254752619867245,-0.00147739965136954,0.0014033560900236681,-0.00696323713532061,-0.005382141209748028,-0.015902307263513882,-0.002388225029448658,-0.0017772189529832226,-0.04530913624935299,0.012920067443883207,-0.004790407710437132,-0.004774455665773376,0.0048225470994509015,0.0022775805007113343,0.003952686436115638,-0.020911029060182,-0.006156438628166227,0.0024652131817514853,0.0034455621906748666,-0.0028041194954952406,-0.0040348122930826125,-0.0034841412858801443,-0.023174747990838896,0.0015466967907077351,0.0009262312015471428,-0.0016297937194157226,-0.004793862898165744,-0.004216552490849044,-0.010255473588399653,0.01279116806764783,0.0018492303682854136,-0.00031377109089769667,-0.014494926743550086,0.013059395720510784,-0.0012426606415327915,-0.0009917704989690923,-0.008958068849773806,7.841184079606644e-05,0.0011464139206420142,-0.04557218575727915,-0.009549396097898719,-0.006816077119110479,-0.005423638905261793,-0.028672033270980654,-0.008504674241201327,-0.03066333463473511,0.0017643276192499896,0.00554736793185098,0.001061931834209237,-0.008225503066999491,0.0161087312649367,0.001525653591667522,-0.046009262516329544,0.010098096929757602,0.010651001026028945,-0.03390187679757487,-0.002368832523477092,-0.007342296337949703,-0.006531142896854905,-0.004038498807985879,-0.0026228426633937143,-0.0024486175589691983,-0.009767933604224508,0.004694034624881776,0.006680265655523381,-0.02713976224807736,-0.0010030752890307678,0.0008548699760116728,-0.014688477170118269,-0.006692434079793597,-0.0059895953468455665,0.010246631898184472,0.01223682363044611,-0.014482074518510395,-0.004538540297544937,0.0009966594061026257,0.001638017727053663,-0.02092661361967238,0.000919512848533091,0.0023275114143198774,-0.07630943848871678,0.010673027555468789,-0.005622095562736488,-0.00558679842111493,-0.008196675839037373,-0.005455142663907444,0.0018486052818606693,0.0026201955395264245,-0.052004275780790594,0.0052770211317207955,0.006659629260350233,-0.002670747231915448,-0.0006482886010496974,-0.026525941227881208,-0.005579437771273538,-0.004030945216075393,-0.04300643430740867,-0.0022133765868644125,-0.00030361748538978875,-0.018946921036510855,0.0010218828167870783,0.0025323315759654104,-0.03410953468695833
Beta,CMA,0.07581285180049917,-0.0451867581486759,0.04381180044131598,0.21703121168468956,-0.567359548399154,-0.4923639051540173,-0.49478232663407246,-0.25749400661731386,-0.2900089192335594,-0.2939504646007213,-0.03542621492884923,0.5323171499931607,0.021186271077345394,0.20593691070766112,0.0995881074628157,0.530795420168462,0.07268389025290667,-0.05306490815426836,-0.101795756253796,-0.09121673496110846,0.46664110107099854,0.8338117236147655,0.009387359537295886,0.6148979075759984,-0.2187577502528553,-0.21799051591041324,0.05526416754430552,-0.6146695183289107,-0.4143473144245997,0.5382675429070988,0.5052833878567163,-0.060592703880275406,-0.04689716448193412,-0.19211247693709954,0.07200288967463454,0.0892632138185435,-0.11437735584359489,0.09279843179787374,0.053058618024045816,-1.4918803074933502,0.29389960681092486,0.34899090351766443,0.7373831334811171,0.35385590627280616,0.2677055396640271,0.07953037670138915,0.4889442077058443,0.4336646965400168,0.022411948793416903,0.30820401094480504,0.3427926674181614,-0.263152905484888,0.8356008759702052,0.3232685658404302,-0.5431103984727211,0.09731858116589848,-0.0038450579793611606,-0.10279877643909362,-0.1326790958739691,-0.008569316845857156,0.2333854175724566,0.1269573451182187,-0.19888105248942267,-0.1920845326974663,0.026830887395788178,0.10598270195702203,0.11584903524152652,0.405188434593348,0.36041877848186343,0.4062499057736051,0.19756364438483281,0.16853694533547783,0.18676722778197052,-0.0381666635072842,0.3706494844281292,-0.1310258410489641,-0.5815386882451272,-0.08364058589329665,-0.7846768925680236,-0.8393888371748506,0.20953258426732435,-0.3261991054902452,-0.33525966821078423,-0.6165369042351281,1.3865828583027864,-1.2349458886723057,-0.9220044462216794,0.734151358121353,-0.3084243568799364,0.6070746797821174,0.7867719979145771,0.5224602793267259,0.713908527923595,-0.6348595667113428,-0.6320400158134862,-0.8576734978415352,-1.1994323380157614,0.2678128056141488,0.64779321161583,-0.3111872291277804,-0.45834147671139,0.007330688174324029,-0.017446882382007034,-0.014002965608524931,-0.6909566283347562,0.17256270821974645,-0.006281762646282801,0.14349036059235135,2.944016785550553,-1.0128245736368788,0.829247045554963,-0.002730633163374796,-0.2149458629722507,-1.6811912717947912,-0.17937560694089416,-0.1660294975110269,-1.223705320624044,-1.5656399575145907,-0.6510800364744944,0.11183334713005859,-0.43948678286876675,0.11227246798840171,0.15661543585695642,-0.5111682118546802,-0.359148370698179,-0.7977486290561852,-0.8068097650593045,-0.9102651560960797,0.15392324756020453,-0.40190376848368214,-0.8057867634205722,0.4513068065462645,0.428714460288983,0.2712971691683885,0.26996482690793255,0.29068286413252087,-1.0267304546389993,15.572086524270047,0.2930830043352422,0.750729641987484,-0.002509866561011875,-0.27739136110074625,-0.5324178606625483,-0.5178224470741183,-0.3971948813294801,-0.6707391873453141,-0.6768882001858529,-0.03159531859564491,0.07013215904144718,0.15802473884209842,-0.18787261161840982,-0.07285425242084877,1.0624962395270583,-0.734348461838884,-0.4897860409529425,-0.5558177516560897,-0.013736722322487483,0.6123050769564706,0.2974190721907743,-1.2870012815583642,-1.3184870853387225,0.05032809754077876,-0.8287040763023066,0.4981782669443094,0.856382294047095,0.08019347136051974,0.24075409362849381,0.14245000562036902,0.2077668857430405,0.17712436619869426,-0.20465284043146767,-0.07486614308016691,0.16274933090445917,-8.69899851684448,0.5625937618196164,0.6352158592471456,2.1513807481989824,1.8093195305919985,-0.0938599114228411,1.3137606171378848,1.2540026608303938,0.8591021058295639,0.5165996003316539,0.562879239759094,-0.3847924763378347,4.355480714698977,-0.3949053163424322,0.2655150885820895,0.17417826923458915,-0.14857664735621393,-0.23723629552339867,0.22533504264798604,0.8686990979379373,0.0628959666060338,-0.01593641744497205,0.12054004070239509,0.36494993693323236,0.43304422202080134,0.6189791613448805,0.6520384788234773,0.7976941875309695,1.2631050288317929,0.8583248827863811,0.9920684599612849,0.9634117841794639,0.04453615255588723,-0.2496818378039447,-0.13068515412203965,0.5519517896978707,-0.6536685544539355,-0.2760157081622315,-0.2646298906460443,-0.2916077884882529,-0.19088586429618698,-0.1878486346881556,0.15497574191160737,0.548209878164075,0.27691985993576995,0.27341068172661476,0.26427622526377725,0.300060833319568,0.4060804395329462,0.16625037149727792,-0.20639426046032938,-0.43347204624896357,0.46497691536985836,0.8338117236147655,-0.3107476628775639,0.6148979075759984,0.19597803305146508,0.20958806406542563,0.3801724074435405,-0.43400819309136734,-0.4143473144245997,0.6143747841305722,0.33749317572185816,-0.09385151778071218,-0.05010135417046414,-0.34504376626581534,-0.03654214809446734,-0.0008751986711656681,0.13016950610777658,0.06421200496062023,0.06346429898083827,-0.6176124040922084,0.31295332821954863,0.33116965262536946,0.12123787006815537,0.30529807221897926,0.2677055396640271,-0.20866669665432794,0.3188148145177239,0.3353861950462397,0.2827205862963833,0.38729947854198254,0.42737776472321365,-0.09555754617411695,0.6069782534671478,0.3232685658404302,-0.6086391584291398,0.22583036403047826,0.09332218082272474,-0.0875522614896735,-0.10536345375711942,0.032271435854195035,0.2333854175724566,-0.03298823805867085,-0.11918419856487525,-0.07879323398058918,0.22524001781906786,0.01694165366376851,0.05532113895805116,0.5340580538546741,0.15995917238212942,0.21091687273942036,-0.1234759220799994,-0.11232350915551893,-0.11895063500944664,-0.06351487414379087
Beta,HML,0.3695195355789247,0.5646939415166079,0.034511825162534315,-0.18332222385835248,-0.2927160861624889,1.013931644888297,1.0184846047791791,0.5576270553911723,-0.2451481261441983,-0.24394680307461722,-0.29980663450059575,-0.021805899532589514,0.23670166566639655,0.24346951522214505,0.33973856760350585,-0.022727729798440965,0.3930089514377553,0.001581683934544876,0.13636278825005044,0.28229225989515255,-0.07014347505460593,-0.10677170053931392,-0.1618112278706967,-0.7242364853777639,-0.3356639654241541,-0.354051757281894,-0.0927507447018904,0.12731304413165398,-0.4828699094037935,0.00723385308785501,-0.12025165710148461,0.5254550764486272,0.5298140615537962,0.29164924907958123,0.11609904463527648,0.10493403398553851,0.27012618671774163,-0.28704555023105144,-0.1827898336149301,0.40694660465459753,-0.265192264624278,-0.261398296024325,0.021936035460527147,0.24315625668690338,-0.04946047615192168,0.0002614624947763714,0.6049278602744511,0.9137531832088222,0.897523224840099,-0.1379379673884263,-0.12972760145935702,-0.4310538054745564,-0.28735685178611864,0.20708252343465502,0.522950084587101,0.13898018723762073,-0.017983137574927442,-0.29501813825825873,-0.3060665055256655,0.2940040369109621,0.28657905744805556,0.24572768986046395,0.3095955413102737,0.2889087901167154,0.4487164591083965,0.1363058503840482,0.08688638128393668,0.24947610891673935,-0.01871843990272731,-0.04428204034291949,0.024837677704289768,0.06620844169911928,0.03551024250325818,0.025918573147104926,0.5883243545916474,0.2731639908911573,0.36919342118789117,-0.07702845971971722,1.4206584840445506,1.4472999016050296,0.2898261831239407,-0.3082464843995797,-0.30731479392032385,0.031152973379378744,-0.5581213428195171,0.00214321650052518,2.118650851210401,-0.21986286870852847,0.038207282602744946,-0.060735668101033174,0.06813260776295901,0.2689618665260787,-0.335647915871744,-0.18858502745338868,-0.2025865124868505,0.3648921111668465,0.8047734038329506,-0.05794451774557416,-0.16473112126663014,0.4949045022424394,0.6377186597914013,0.5447039013604834,-0.2253709350057382,-0.24560769276569724,0.135737696762955,-0.45794030020386745,-0.16245267476707553,-0.09211257085858357,0.7889063431301234,-0.17783313883188628,-0.39643206522153707,-0.17658537861447748,0.8084230334292473,0.7501959004070498,-0.026920322678736536,-0.01099688473146121,-0.3270490839978751,-0.41458565032164574,0.544593153349019,0.23506996195282642,0.1861837196846337,-0.017557030177082288,-0.011688494431840927,0.937007266528773,-0.48501172033675766,0.44366498015186273,0.39039356103659256,0.568640715044971,0.24512272552381134,0.09902589100522044,0.13909716701530828,-0.3592841454985021,-0.33015160897884516,-0.08625947699465435,-0.19037022987542782,-0.19731638113825012,0.38651895975101835,-6.8496895457133995,-0.02463994590524702,-0.40957923252561684,0.04236281910229664,0.30266300847818045,0.94603565008467,0.9412229654923181,0.404768498982221,-0.06878840533883332,-0.05616147261385249,-0.337540172653013,0.16895242313356323,0.29980092179751555,0.4319320000233644,0.3624119845033534,-0.31379447318499454,0.9418267968163666,0.19678885684349484,0.063082891899576,0.08944770498008632,-0.4172131693779689,-0.009034911350851885,0.07905175865196648,0.06804047490598414,0.27927819234218376,-0.18369491266314586,-0.2446488354196481,-0.5369184931008939,0.2621087363676359,0.21422973009767818,0.43214758842159173,0.2563654944095344,0.26139540852387155,0.7727113217437391,-0.32415186881063945,-0.25960240900460774,4.098266336760448,-0.8603625504684996,-0.8660646806356461,-0.7716451113134581,0.11609336878493295,0.09548140293843209,0.3019412656001236,0.2490369744705275,0.5088648661159842,-0.5168046269935889,-0.51337396281504,-0.7495405536011003,-1.9214084141343635,0.17400173212868064,0.34085473993821175,-0.21778297491324697,-0.3351618115694272,-0.3354413452710411,-0.049216530795470594,0.3024739460489213,-0.07409303034884633,-0.009529531641849161,0.10084364673699055,-0.017758812331072512,-0.054015190431847895,0.4007989905442913,-0.3371890333740201,-0.4422824608080799,-0.47432261745304055,-0.264973837827886,-0.3836088213678635,-0.19855912314836457,0.4572067428189222,0.661580351572508,0.17063905182836928,-0.518026570271072,-0.6940418269543354,0.7932011773556173,0.7869567550080269,0.6196629087189521,-0.2518823318432406,-0.25864606383687194,-0.4842402693663755,-0.043862692178234096,0.23158860324116745,0.21341771912742913,0.13536896833195866,0.20705488142217257,0.19167286039243897,-0.1287084929966999,0.10954793217416961,0.37657456243503934,-0.1642006197958612,-0.10677170053931392,-0.14175144824535277,-0.7242364853777639,-0.5446094318585203,-0.5628480751492186,-0.5785181116694397,-0.12737644454617747,-0.4828699094037935,0.03260334972642923,0.0850055728077543,0.456639881025213,0.40957499644415535,0.18319396577136912,0.21922984157090997,0.20819980047661338,0.017838009447854707,-0.21210480533091822,-0.18723996731156478,-0.07834265786542995,-0.0807249699439361,-0.07505445360875229,-0.2689440124579937,0.28316775184544696,-0.04946047615192168,0.17637914433686097,1.183238844233583,1.1620671292498237,1.0054437384869486,-0.11184605204189121,-0.10989744329302661,-0.37655819258351114,0.1262710944306769,0.20708252343465502,0.5591329526604383,-0.02718966312638716,-0.006871364119635055,-0.3642520691825816,-0.37763898993662465,0.05330202304099783,0.28657905744805556,0.556984169500729,0.26893505299595755,0.2151693202221233,0.4504462880647906,0.20849165445464185,0.15514335862054987,0.3937806855809667,0.28169195699074084,0.25450577587784945,0.2780952409047428,0.3087686538771152,0.29050235345028336,-0.2306353269581257
