Ticker,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Business Services,Chemicals,Communication,Computers,Construction,Construction Materials,Consumer Goods,Electrical Equipment,Electronic Equipment,Entertainment,Food Products,Healthcare,Insurance,Machinery,Measuring and Control Equipment,Medical Equipment,Non-Metallic and Industrial Metal Mining,Personal Services,Petroleum and Natural Gas,Pharmaceutical Products,Precious Metals,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Steel Works Etc,Trading,Transportation,Utilities,Wholesale,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Business Services,Chemicals,Communication,Computers,Construction,Construction Materials,Consumer Goods,Electrical Equipment,Electronic Equipment,Entertainment,Food Products,Healthcare,Insurance,Machinery,Measuring and Control Equipment,Medical Equipment,Non-Metallic and Industrial Metal Mining,Personal Services,Petroleum and Natural Gas,Pharmaceutical Products,Precious Metals,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Steel Works Etc,Trading,Transportation,Utilities,Wholesale,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Business Services,Chemicals,Communication,Computers,Construction,Construction Materials,Consumer Goods,Electrical Equipment,Electronic Equipment,Entertainment,Food Products,Healthcare,Insurance,Machinery,Measuring and Control Equipment,Medical Equipment,Non-Metallic and Industrial Metal Mining,Personal Services,Petroleum and Natural Gas,Pharmaceutical Products,Precious Metals,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Steel Works Etc,Trading,Transportation,Utilities,Wholesale,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Business Services,Chemicals,Communication,Computers,Construction,Construction Materials,Consumer Goods,Electrical Equipment,Electronic Equipment,Entertainment,Food Products,Healthcare,Insurance,Machinery,Measuring and Control Equipment,Medical Equipment,Non-Metallic and Industrial Metal Mining,Personal Services,Petroleum and Natural Gas,Pharmaceutical Products,Precious Metals,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Steel Works Etc,Trading,Transportation,Utilities,Wholesale,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Business Services,Chemicals,Communication,Computers,Construction,Construction Materials,Consumer Goods,Electrical Equipment,Electronic Equipment,Entertainment,Food Products,Healthcare,Insurance,Machinery,Measuring and Control Equipment,Medical Equipment,Non-Metallic and Industrial Metal Mining,Personal Services,Petroleum and Natural Gas,Pharmaceutical Products,Precious Metals,Real Estate,Recreation,"Restaurants, Hotels, Motels",Retail,Steel Works Etc,Trading,Transportation,Utilities,Wholesale
date Range,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,07/2009:01/2015,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,01/2015:02/2020,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,02/2020:12/2023,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026,12/2023:01/2026
count,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
mean,0.8570899350565094,0.6546863677683076,0.8500274695441845,0.6020518438421409,1.3219391281198585,1.0620863106209149,1.064282612568241,1.1562213747287016,0.8123366950036277,0.945877317400664,1.3753122521291332,0.8410122682821736,1.251881668418483,0.8269316561778475,0.6482012740481351,0.8441703726564568,0.7641197245907791,0.9499937543778831,1.1504823258047674,1.0202163563310989,0.772364592336653,0.7051206287805039,1.1283443850708772,0.8383200054234005,0.506268147134882,0.39589735853932023,1.2403658170308005,0.8202384520656866,0.8114873707469586,0.7968220729343949,1.0322923408624145,1.1982316333354575,1.3541651167616409,0.7064675873084023,1.3704463190332692,0.8106675240598278,0.6050673156125213,0.796336381914055,0.5677344610937338,0.932032485281365,0.49969094090509525,0.43153850746247635,0.8523786676915763,0.6017213230028786,0.5175487001617439,0.8687085118192174,0.6809082002762102,0.8539346359647925,0.6810651891845543,0.647205980788373,0.4983866282414879,0.6339446272233975,0.7312360455772937,0.7938469329699995,0.9663494866749753,0.3672046706643938,0.4828140887383659,0.8921876992603957,0.6121012440707259,0.23202775523240285,0.12347842054498545,0.8796873618834982,0.6334426058527675,0.7864228410189491,0.8610898064832117,0.5858210044577914,0.7877297227054416,0.9162009285000209,0.48406269945243996,0.9067922731251669,0.9398044962278782,0.6378938213785096,0.7028820795391789,0.5764268099878739,1.098928339516683,0.6776730065861424,0.6797893847411175,0.8902962123274646,0.6254769936131269,0.5741903659416497,1.23776435905524,0.4768386689341929,0.9761886387240811,0.4843183261151639,0.40162298198348423,0.4014820525323094,0.32027079962090793,0.8021979915919923,0.9484777630232164,1.0926686209096281,0.6418860955085641,0.746498864932184,0.7077115205644695,1.004270525439367,0.4653634259335038,0.46977307510517474,0.7001929698009095,0.6000805742901418,0.45029684353314536,0.5052324432467754,0.913526500573539,0.6358946227501582,0.9023006206086991,0.3941080897047899,1.0252731976349014,0.5685500474864482,0.6179315509878263,0.6084244541664128,0.5178973020752127,0.8474578057391503,1.1887409319026443,1.0847754952912985,0.6306807678147877,0.6597221505433458,0.7498244046835794,0.7637470759352484,0.47923568657446586,0.8208540754637592,0.6872983939594317,0.46668992628234574,0.6320103246402238,0.7360251925110938,0.6350817300480697,0.8213841297993388,0.5953546907018702,0.6413528951003206,0.6075662789022824,0.8873333820472866,0.6787936035178649,0.5184716543463721,0.31725093743477306,0.8902347966106744,0.6238593847466145,0.8277492186427118,0.4949900191723645,0.7994689218213018,0.8919576318611413,0.8025713214302801,0.4441916812903427,1.2290785690505552,0.5105694588223568,0.27017033629800596,0.38645381753964103,0.3743372511059555,0.6619059881914916,0.6838299604152576,0.5970462297382422,0.5626538284146947,0.5878346878346968,0.6285306677209491,0.5243745700875386,0.3472426362758144,0.44013764596173605,0.4732017787683412,0.25520239331174854,0.48718671454983653,0.27069677529199604,0.4104994199256687,0.6806519273686296,0.33678043517777834,0.2681213964903542,0.48098488172544146,0.4713056668812333,0.5968668533221893,0.13054996923122675,0.5067591302305869,0.743757674115191,0.6957523991420241,0.3439550809906118,0.5529045070626032,0.6011971370881476,0.7628054157399873,0.6185403579375499,0.5072917101643568,0.3574497873944894
std,2.3478209775164127,2.0624779679034275,2.7596210994518287,2.148093062936581,6.008562787758151,7.466879075437946,3.2729011032065336,4.107682213006152,3.199106839742267,2.557067095610079,4.103772336213946,2.9809964024101925,4.535279927733915,3.645234216747087,3.1742706591342027,2.2324565587521046,2.945277577469114,2.6053069026187767,3.390859329302,4.023856545686522,3.875241586319932,1.9882993844953916,3.776882506629195,1.939095821976401,2.140483672730523,0.6031352288758102,4.331271441613285,2.1563531394346858,2.2945960483214796,3.946683382634813,2.9955938060281984,4.44058974511717,5.3598620766244665,1.9973774724648214,4.058417968463034,2.520512800023701,1.3643078212353987,2.1397915911964294,1.6388631398660616,4.388360276935766,2.704647595121953,1.7663307239547072,2.8900217872924365,2.474301133471436,1.6459565782531695,2.3193538347306566,1.920088509064622,2.306189886428537,1.88151650862764,1.8062088354198171,1.3782205364170599,1.3600484022980839,2.5352084922333873,2.5684951626935413,4.054086677459526,2.0024812037053037,1.434323345910002,2.5116942197027243,2.181713296187602,1.929140986087414,0.9659704769376397,2.5908132412666887,1.170753409809642,1.8684076999029389,2.7811547364612514,2.2846982736140737,3.088513258264054,2.56017025528723,1.0981532935210776,2.398298732738541,3.5660309055716963,2.133628926369703,1.3073346022177066,1.8410444725322892,5.337548881963694,4.9811731123680065,1.663652154620362,2.912396727092596,2.1456260809954792,1.4091582766109503,3.895115417063504,1.9671718037948849,2.575186848833119,1.7843798358571146,1.5562719416340105,1.4841077076234668,1.8438636865792424,2.6823227983345688,2.3246451841164117,4.373547890927248,3.47478839879965,1.4602851270180486,1.7680174817492704,3.2723902766532724,2.3648925105581156,1.3838794604359177,2.3845092884014667,1.4737061929007793,1.5373139418654704,2.0096341477431023,2.0641967194524846,1.7479434965862073,3.002351798203318,1.2353616500616555,3.6799498807679085,1.1227409235530605,2.0517920772622147,2.0066997944942506,1.6428248556030163,3.224995323980648,7.01838515993518,3.439922107328361,2.5041670979535713,1.9583516612216318,1.5720101952389642,2.14042090536782,1.6221556980017127,2.7710616108745825,2.5459116969174067,2.1209092719831237,1.8559677156560672,2.691847965041439,1.465070890280572,1.9176027807725395,1.9212263856095213,3.0595868824542203,1.270680083182314,3.167916424348562,1.134960527454883,2.123358041412637,0.9765216924048117,3.163779615568706,1.6162556905492376,2.314338732038899,2.5720016697537695,1.5676441350711394,3.417724035775819,2.9324604971866326,2.198410722929957,3.5281202083361807,0.6572119557584348,1.0801237291588994,0.8378343051984188,1.2743779253970484,1.8993784150929502,3.9232330790916268,1.3318977496596323,1.2151363557962749,1.9497321449323337,0.9487590721412483,1.1378094843823487,0.8645984628427898,1.5329753078524027,1.05347594471067,0.7283976955617292,0.903442130669343,1.3893958989342419,1.5883757945290145,1.8332339210635686,1.1627204996102527,1.8207378107873637,0.6499676244118405,0.7148156208574602,1.3482822457799475,1.393861435395239,0.7394002013385793,1.3953290505239349,0.9198999308023755,0.7362284646563974,1.9251840189783305,1.9677378917316133,1.7765849881366758,2.3771923784911393,1.1257121275744804,0.9745034291522088
min,-0.1426827264026703,-1.1550646015129828,-3.0156147726498843,-1.3743271877078969,-4.972584701874142,-4.682780567937704,-1.5714843558925193,-1.3098294032731421,-0.96495760973615,-0.8366788257015354,-1.808874744904928,-2.2399151770220227,-1.0861455994469582,-3.167692890411423,-1.9388901316150604,-0.5196723502352828,-2.1331645720876247,-0.24111793130462378,1.1000766552567656e-67,-2.5096222918655693,-2.7378044787989966,-0.967602449884692,-0.5593380623898135,-1.1118703775372898,-2.0411047044303277,-0.6476008417493101,-3.0466194842264556,-1.4822719171538894,-0.8251798771496887,-5.257599526507086,-1.246443417664768,-0.7300480476644219,-1.775854252586432,-0.9414818044330205,2.030169281639729e-95,-0.691630034650423,-0.7534793281699749,-1.3102215723046213,-1.1190236775110294,-3.0053524021084894,-2.523216801363928,-2.614005524494969,-2.019081281716114,-2.3829395914793285,-2.561577183646896,-0.8395772585835298,-1.809974895331542,-0.6466795632891217,-1.6899951960465465,-1.3315803887721278,-1.180866757591123,-0.4888189994490929,-1.7926744516394046,-1.4381605290739943,-1.5877199766386192,-2.1862061495501934,-2.59094816021216,-0.4737244545841212,-1.9260560177866586,-2.8564582206429643,-3.212345110393056,-0.8666182648554788,-0.5509710837176564,-0.6360366762909548,-1.4857551651115526,-3.4252804843270277,-1.1505720860745345,2.7272114438424495e-40,-0.9794583058453783,-0.11049226305184158,-1.462014695080904,-2.7216020921125907,1.1721567959173526e-10,-1.2333836816934063,-4.737068443716186,-4.897493499751852,-1.42290438197934,-1.8837131177798538,-1.494904985858671,-1.3210231771902445,-1.0019074580363596,-3.62895564214746,-0.020534262295495934,-3.7918271530234358,-2.0452173913112532,-2.040830590410347,-3.077262525667042,-2.0687824290703265,1.0471939340891142e-32,-2.0135541651026134,-6.056616531628655,-0.20975095241227024,-0.3157951495960083,-1.6264604396540934,-3.430313177520246,-3.195676146498116,-1.65429287876527,-1.0634160502994472,-1.5708148257955057,-3.0529988713137475,-1.3438219306034558,-0.661847554477564,-1.6722678485295277,-2.3613803638325295,-2.570727405157366,-0.9102693992978144,-1.1767085921108063,-1.9994340410134084,-1.0587572792188626,-2.001307450959235,-2.9830231985811992,-0.792025804301596,-2.4322386252727064,-1.1962221960339636,-0.6684273948257595,-3.5886026903455326,-2.872656048099245,-2.6199091356948414,-3.535351039452743,-2.091050802446366,-2.167321989099154,-2.221647927042641,-0.5894299930289264,-0.26235182156498094,-2.2933220375142374,-2.0579503978020304,-0.9447879639674757,-1.3225477162728791,-0.5704016442074185,-5.631669424460167,-1.6263935672590124,-3.4871300217070513,-2.482927655394562,-0.7935547091163694,-3.4132916570398746,5.561925059299607e-16,-1.4802497738166314,-0.9893867811410153,-3.445562541420583,-0.09319239136597657,0.0016912617347662597,-2.1041229432806525,-1.60422870522805,-3.2177435249609085,-2.347732712236411,-2.8864861144863836,-2.2396329033565086,-0.9644041074767636,-1.80636084056564,-0.3756303846969794,-0.8687769160002948,-1.8816352513595382,-2.7546382246129997,-2.1642935068545017,-1.4204030765590898,-1.0636017511613673,-3.2574033078574427,-2.4337156591668245,-0.6039775725699575,-2.4852072937517424,-3.3388492155559604,-0.7252571206422367,-0.9150555689213884,-1.0085275855002038,-3.0104167728796805,-0.7590139963538751,-0.22139439450517745,0.000295266946604866,-0.9580006929543642,-1.4585936308825598,-2.016650623646359,-0.08531234030031884,-2.77293282859795,-1.8367693355440644,-1.440853315237931
25%,0.011065110517483705,0.04981100580572019,0.001651482392050564,0.0006058595031186745,-0.06333459455476911,-0.17038875149326033,0.06691103183811822,0.003116645803138464,0.0005930699477022687,0.02728913863086614,0.0004705916739705149,3.748913938736807e-08,6.490030304159635e-08,0.0003841343530488443,0.0010082768854058055,1.8829515762829715e-05,0.0006626971565457603,0.027252718211727204,0.07012506182056652,0.0012804593739411641,-0.0517304131682131,0.0884097456292865,0.015255340752966319,0.11443231826316697,0.0005857281055632551,0.021393680765089157,0.0006974522652934503,0.09121151194824882,0.06783388540568375,3.648697797405204e-08,0.05732663199351594,0.0003582101120049787,0.08012233492961289,0.05648161102365636,0.05085854524391747,0.0007895958692477519,0.05104649781107325,0.007982436677123126,0.00033337911275248055,-0.055289541501610404,-0.07127373771702158,0.00639895530999778,0.0021561854428502965,0.0011995805551423908,0.0013482607559794318,0.028574725382798895,0.03407205261503818,0.0012134723285277239,0.025624259772559315,0.03773955760367107,0.017768728663491242,0.006112280578863118,0.011831963194506447,0.017073390284546765,0.00010572619790206141,0.0003686257739644013,-0.048397677782661255,0.02318291250503902,0.0009290946360033521,0.0002698689328066856,0.00426525397667645,0.01696068286465334,0.04602712102483479,0.0037388287003457645,0.008357339908543648,0.03941343732667179,-0.034304024371633775,0.09246867479344541,0.02639269378149721,0.02321544652339447,0.0007655931374707062,0.001036748220321976,0.05307723607969072,0.0010333053931191945,6.566688739655405e-33,-0.23288746641749786,0.09635991250829969,4.099488737199937e-05,0.0009571859961311746,0.062427843451080434,0.018810965432337467,7.114253197471176e-05,0.07414748774539112,0.06098028629639926,0.0008581728507780808,0.0007389662981063072,0.000522278057353351,0.021356513847577797,0.14410239783824885,0.01266459650877173,0.002332392410361603,0.04529835809780711,0.08506412824525433,0.02242815085785272,0.00015072124314551952,0.013820588389859428,0.097622344992519,0.1455167551818468,0.025314004188500397,0.0005664169762353756,0.09806143291434441,0.08102005190312145,0.07224798749169317,0.0024595716738865727,0.0021868334045587173,0.040575989280932825,0.011909166192539889,0.04198723491612215,0.0028902549476293583,2.5077385082890064e-14,-0.14435972971331243,0.09998959518051476,0.0010773536926770239,0.09556576214982958,0.13762001801249008,0.005437862781231331,0.003966368175919126,0.00010620135265527829,0.005060942338155913,0.00021291143482889428,3.84462407737131e-07,0.0003119147106729929,0.0016654850537515574,0.10546373519693814,0.04231429104343641,-0.04805907261776653,0.16602508905532176,0.000966643382734938,0.12414574617896934,0.0009094473857534718,0.0028799600865850664,4.797944982093547e-07,0.007522991045987434,0.0005520379812498507,-0.0663267885016142,0.17524146414248903,4.374770638929948e-05,-0.05309414352730753,0.00014246801988561847,0.014924817885794693,0.15718443028214485,0.0014844229098291447,0.08618851729263721,0.016645139765943697,0.02411284452864791,-0.11865368174979968,0.02577403443768006,0.014157860584762164,0.022327804945087185,0.09950672995916149,0.0018405452680317492,0.06819383198433099,0.006263181678679248,0.04175120260964007,-0.13472980243096488,0.142530803331903,-0.12823953472007804,3.332178158831227e-06,0.10614323509111835,0.0016214171451809849,-0.1254263057164434,0.16134619598963187,0.14804919467198432,0.04344275966069395,-0.2361186476038707,0.04614506225421878,0.00019301697078722145,0.22291373212316656,0.006528685948781204,0.028290800875183077,-0.05013091820138026,0.02411496004982302,8.336520141510794e-07,0.0242533796419247,0.0012282721290935046
50%,0.20056566004928772,0.21109533001744846,0.15854097367972228,0.2174700003182417,0.020471370879947468,0.0012966665024863933,0.13297735491311624,0.10923564994301245,0.09984872706181323,0.21239774506134673,0.11043712347254353,0.08634520848683103,0.11706661294734241,0.09192939160729947,0.14605376334015233,0.09477186023148748,0.12254322584093744,0.1583273866483279,0.1931841862398933,0.11391437866563335,0.06981272180465374,0.24917180160494248,0.16679996150988888,0.2671485187539616,0.09501099414173668,0.3134615731550495,0.12500345713755412,0.20326430568343207,0.24820057344153912,0.08591630191140676,0.2260557724979998,0.08197356003693029,0.1250740408338218,0.21403203579382485,0.20995382689142847,0.21290118607806124,0.2954804972278594,0.28471785682106066,0.2652338028656178,0.04614041072378709,0.07134485288956186,0.20851516978941748,0.15769813412312778,0.17569941195648292,0.2835231486869408,0.22746347731869965,0.1897137932718499,0.2141113980414308,0.2857236192538294,0.47344455565575616,0.19994011158849267,0.2601057309238124,0.1492645451922795,0.21224344833647535,0.1355295330332152,0.1414001428812141,0.19775599038145447,0.24919006848788833,0.2706648473621249,0.05082755216721959,0.33731808189144696,0.26183317711021237,0.33215167216445096,0.22643704215361227,0.21002069550137648,0.29372557693622586,0.13168296819796588,0.26582619678156183,0.2619699435814167,0.1409850050772707,0.18986942753793,0.129754046441862,0.35010596077900613,0.2249881491075394,0.02484891900078256,0.0050691008396003,0.24380103658379015,0.12916674928942548,0.2381431902548276,0.2821351198983315,0.19377804866506146,0.15486691704104996,0.31798435082107757,0.3274890131412703,0.28691512683394726,0.11426379696254639,0.11319701945686958,0.11748046534360121,0.2759543848979368,0.18852928372346184,0.16804972434573984,0.35153640021772853,0.26365367517384974,0.20505897926227326,0.1439110578054855,0.38363725795347475,0.25770946853335364,0.42579089366327194,0.23750831457153776,0.1473017141921979,0.28644210515223023,0.2436754852248024,0.17101821286316124,0.16777742255361539,0.12379857540782434,0.33915469416040317,0.21549696116420747,0.26942830834800585,0.37052467937255323,0.10913836628126408,0.019908640892585042,0.1765042356353751,0.13283472784506206,0.23171919502505262,0.44653376222371644,0.26181288172057754,0.18900221947011842,0.13226850263604337,0.16943644786342082,0.12783544963560386,0.1436679904648827,0.11598885625579179,0.170194546354594,0.2207846342378125,0.19074874130964536,0.06774960278638457,0.3219972404005493,0.1875445808096609,0.4568894056846393,0.14348504092758382,0.2512684051856439,0.1369877732243306,0.24470472614603114,0.1403352216026178,0.09346721591472759,0.36429752859877707,0.09828307618675045,0.16090427738828222,0.14102817890342112,0.16483681387817822,0.3018077601628372,0.24413225016544948,0.42965098378151745,0.42199019057864073,0.17842608114432876,0.08522717170381894,0.27412838390549427,0.2898555136524538,0.17877662140303943,0.3452422090143833,0.3053184903770315,0.28317354293479374,0.29270026418147277,0.4123891928090716,0.3245789961604615,0.293737163864748,0.21146829005909046,0.20782137681523039,0.35075406415982135,0.18127709505165324,0.07686697400906861,0.43220816247728006,0.36206816962502464,0.31724547756374505,0.12220583576884207,0.4193786052278362,0.30581059034318736,0.36648916385688285,0.2855824192413145,0.22588243035825667,0.18069439309685104,0.1844731056895284,0.11808418081128072,0.2192842657823998,0.23227643580638271
75%,0.731573910247104,0.4729331320513275,0.5333159639385864,0.5540141900154664,0.5069192167678965,0.14859019768175635,0.7122569257340634,0.6380479965903374,0.6202959788683967,0.6400661849772186,0.8356455554593729,0.5564909735418009,0.7094500366435916,0.5415499881479813,0.4721714109810401,0.5782679360102931,0.5196137208542427,0.6899649025156857,0.7741556207203134,0.6889770767666413,0.4174726845153508,0.514631641912236,0.6763740375356023,0.6975128332052265,0.4159132754310053,0.5048458969545117,0.7487753556168883,0.5611282554852651,0.550186637782635,0.7407781030042326,0.6940477050601566,0.7757404602295789,0.820804420712063,0.48743187784016456,0.7980306958398937,0.6938778719131189,0.5556521384609734,0.6773957471584295,0.6262405693176241,0.5609898533793183,0.47026218549691967,0.5735543893410502,0.6945952678764167,0.657998349085816,0.7115793003265156,0.830814961840843,0.6302495231094438,0.7377982629461257,0.6438305147467023,0.6435672509611633,0.4830619454210096,0.6678379351460528,0.8028679101847251,0.6135706625076964,0.39682182241686986,0.5411217334884415,0.7711485484591458,0.7401704167900478,0.6076359248440354,0.41087656175295273,0.6258443837485383,0.7354337807908651,0.8145875344690892,0.6044555241351581,0.7389862753887035,0.5792975465794824,0.6397839213803149,0.7820680730509185,0.4885669725867673,0.8467119831944063,0.6497173320776793,0.6171974976568355,0.7514144366219245,0.6478441465317453,0.756690016013106,0.1732084954032676,0.7067473772834477,0.6933140639470018,0.6424251724154215,0.5139850613080796,0.7561442758479887,0.5301672839595002,0.7531042533182493,0.6222133335416618,0.5575698825740045,0.5276639218326635,0.46848809148228415,0.73406447517694,0.7906609757088925,0.6554164394682149,0.6361266504624746,0.7910228293237567,0.6413596090258987,0.7520048803168139,0.5353900886614893,0.7351811055284523,0.6664058969865045,0.5959518599679468,0.3955506006828345,0.6708373475082905,0.7339896544634652,0.6791633803997608,0.7620861388406366,0.4614389766518307,0.8042672894666272,0.6340798447837452,0.5999677500755408,0.5761420780050845,0.6002292147899457,0.7012749139997749,0.24903111045712872,0.8676203518011121,0.6155040162334691,0.642292567763118,0.7099549589520184,0.8240653085213265,0.6762811869183873,0.7744291337897508,0.6887919898881935,0.5822100047195706,0.6700166280248396,0.675235108863702,0.7159462142804558,0.8349295953256118,0.7051882888463141,0.43738213060211956,0.605663493458002,0.8549375057092504,0.6787042442059635,0.6105270718217619,0.44222443187649774,0.8269694039886006,0.6398503784125987,0.8183802668964104,0.6464145706140183,0.794100134220944,0.5995538055476259,0.6886501034496135,0.4607131386709329,0.8897886247040465,0.6061077116333333,0.4280535413985416,0.7000614105647346,0.7891901570391179,0.7341236987101083,0.36441878068877137,0.7158430916956042,0.608908641786264,0.5741730213940129,0.7007974583139799,0.6797484449196305,0.4344624657990404,0.6360867240470217,0.6359775300120765,0.583952571615862,0.5293663241728364,0.5185896116285139,0.4382109990795802,0.596393209532688,0.5347721141756241,0.40602966507236526,0.6495290394227358,0.5826984830166643,0.47028476475267333,0.3166661991868214,0.7164843534662839,0.8455341241943397,0.7611777338957244,0.4425002026260123,0.6236889399545626,0.6558943099640425,0.9036188886065898,0.7905000440074854,0.5125138525982119,0.5553812238873205
