Ticker,,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Beer & Liquor,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Large Cap,Chemicals - Small Cap,Communication,Communication - Large Cap,Communication - Small Cap,Computers,Construction,Construction Materials,Construction Materials - Large Cap,Construction Materials - Small Cap,Consumer Goods,Electrical Equipment,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Fabricated Products,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Measuring and Control Equipment - Large Cap,Measuring and Control Equipment - Small Cap,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Non-Metallic and Industrial Metal Mining - Large Cap,Non-Metallic and Industrial Metal Mining - Small Cap,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Precious Metals - Large Cap,Precious Metals - Small Cap,Printing and Publishing,Real Estate,Real Estate - Large Cap,Real Estate - Small Cap,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,Rubber and Plastic Products,Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Beer & Liquor,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Large Cap,Chemicals - Small Cap,Communication,Communication - Large Cap,Communication - Small Cap,Computers,Construction,Construction Materials,Construction Materials - Large Cap,Construction Materials - Small Cap,Consumer Goods,Electrical Equipment,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Fabricated Products,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Measuring and Control Equipment - Large Cap,Measuring and Control Equipment - Small Cap,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Non-Metallic and Industrial Metal Mining - Large Cap,Non-Metallic and Industrial Metal Mining - Small Cap,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Precious Metals - Large Cap,Precious Metals - Small Cap,Printing and Publishing,Real Estate,Real Estate - Large Cap,Real Estate - Small Cap,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,Rubber and Plastic Products,Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Beer & Liquor,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Large Cap,Chemicals - Small Cap,Communication,Communication - Large Cap,Communication - Small Cap,Computers,Construction,Construction Materials,Construction Materials - Large Cap,Construction Materials - Small Cap,Consumer Goods,Electrical Equipment,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Fabricated Products,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Measuring and Control Equipment - Large Cap,Measuring and Control Equipment - Small Cap,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Non-Metallic and Industrial Metal Mining - Large Cap,Non-Metallic and Industrial Metal Mining - Small Cap,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Precious Metals - Large Cap,Precious Metals - Small Cap,Printing and Publishing,Real Estate,Real Estate - Large Cap,Real Estate - Small Cap,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,Rubber and Plastic Products,Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap,Aircraft,Almost Nothing,Apparel,Automobiles and Trucks,Banking,Banking - Large Cap,Banking - Small Cap,Beer & Liquor,Business Services,Business Services - Large Cap,Business Services - Small Cap,Business Supplies,Chemicals,Chemicals - Large Cap,Chemicals - Small Cap,Communication,Communication - Large Cap,Communication - Small Cap,Computers,Construction,Construction Materials,Construction Materials - Large Cap,Construction Materials - Small Cap,Consumer Goods,Electrical Equipment,Electronic Equipment,Electronic Equipment - Large Cap,Electronic Equipment - Small Cap,Entertainment,Fabricated Products,Food Products,Healthcare,Insurance,Insurance - Large Cap,Insurance - Small Cap,Machinery,Machinery - Large Cap,Machinery - Small Cap,Measuring and Control Equipment,Measuring and Control Equipment - Large Cap,Measuring and Control Equipment - Small Cap,Medical Equipment,Medical Equipment - Large Cap,Medical Equipment - Small Cap,Non-Metallic and Industrial Metal Mining,Non-Metallic and Industrial Metal Mining - Large Cap,Non-Metallic and Industrial Metal Mining - Small Cap,Personal Services,Petroleum and Natural Gas,Petroleum and Natural Gas - Large Cap,Petroleum and Natural Gas - Small Cap,Pharmaceutical Products,Pharmaceutical Products - Large Cap,Pharmaceutical Products - Small Cap,Precious Metals,Precious Metals - Large Cap,Precious Metals - Small Cap,Printing and Publishing,Real Estate,Real Estate - Large Cap,Real Estate - Small Cap,Recreation,"Restaurants, Hotels, Motels",Retail,Retail - Large Cap,Retail - Small Cap,Rubber and Plastic Products,Steel Works Etc,Trading,Trading - Large Cap,Trading - Small Cap,Transportation,Transportation - Large Cap,Transportation - Small Cap,Utilities,Utilities - Large Cap,Utilities - Small Cap,Wholesale,Wholesale - Large Cap,Wholesale - Small Cap
date Range,,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,Entire Period,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2008:01/2015,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2015:01/2020,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026,01/2020:01/2026
Beta,Alpha,0.017268198850947325,0.009159674540712712,0.0025014158710981423,0.003024915298566415,0.009029343622893956,0.009199465360856742,0.0029994759345492355,0.00256803756073012,0.009562163562192838,0.010053616661720395,0.07298532762055572,0.003699803466977823,0.004582304789542056,0.004879422350587332,0.01007988488313187,0.002793891494227163,0.0022401733204613287,-0.008049390716613439,0.00658505642269688,0.011736604279722564,0.009413834507740719,0.010334539210216554,0.024872384375551036,0.0030933367966573546,0.005400499741284123,0.008359961177017542,0.008370503917593104,0.012445633407967973,0.0064759452780001284,0.009093763924611331,-0.0008581695038179636,0.006330999648997471,0.005749060460041951,0.0059962367972221245,0.009353254279428527,0.00977923829820012,0.011142208557336518,0.006379741393915056,0.008738662940953034,0.009442963801934615,0.05080613009040125,0.005447665936047702,0.005780489044069911,0.04453680276473605,0.006262606874640381,0.00635524931133795,-0.008715449954209234,0.005968937868166517,0.0036847472996835023,0.003344037671145451,0.001625959496207324,0.006080489594341975,0.006055003272817239,0.17795693215617592,0.00931813366610955,0.00944074584565947,-0.0018258747672125076,0.006328213832261041,0.008088561184365638,0.007498511058830254,0.014974508670852501,0.004460093523335569,0.008619936680984593,0.008265211376076706,0.0088827607194351,0.01940726978327524,0.006831836038810572,0.006485230354160769,0.005770944342856876,0.006426388098849439,0.05712755211108406,0.006768128887717579,0.0068757231929756175,0.097602987612801,0.0037454391278534767,0.004225116275689698,0.0016841049160058145,0.006305484543069896,0.007066426423537223,0.008368375815435605,0.002627562982208694,0.004151446415348885,0.005336570223504386,0.007463160791727187,0.009923000903360426,0.010424581167599109,0.006992819824892574,0.0048649112247606706,0.0055669524732161685,0.0057946994017430515,0.12399400647785638,0.006826041758002615,0.008127199414836982,0.00845524462549249,0.03820904594168551,0.0018716709191832451,0.0022676521532753883,0.0036329135843024816,0.0063162412868136755,0.008261531502625567,0.008838018644828863,0.008716275075423302,0.006367501028794607,0.0047238071024226815,0.0013905104347985944,0.0063883332560728655,0.006349104200090585,0.00702469057282674,0.011067711887930105,0.009090434694429338,-0.003824803284844729,0.011603824835520686,0.002591674410542577,0.0022931188526694912,0.012572302432591678,0.007699115985856369,0.008358613406108523,0.01836018469569672,0.008182397066351632,0.00799330602907101,0.0941477241418816,0.0029930064427875513,0.002634000031712507,0.003088308106268967,0.00022883941815541348,0.0006391017584747366,-0.02241777343086236,0.009082717095861656,0.0020523378581697375,0.0020073562855008843,0.007313862694747029,0.00541946417327293,0.004936865833093681,0.04640289205752317,-0.0014141798813179982,-0.0007780671081569806,-0.03536485447924343,0.004843107255767827,0.007608676665105179,0.0051014203529480585,0.06363905433192256,0.004569660701080414,0.009464704633460379,0.008659738217538666,0.008644875515401185,0.01622712930086422,0.006966644832778564,-0.0010005021882563987,0.003969373171427631,0.0037870904630157385,0.07818085003080814,0.005211476163449668,0.004424399335268302,0.2496567443135774,0.003514801240752153,0.004765920054006811,0.0030548521850859915,0.008445212130591798,0.009175736051885562,-0.002896322688044907,0.005405651459511526,0.014594548873126821,-0.0006322617880617899,0.0019337618941834046,0.007883748977540257,0.00807692460678561,0.005490806073287069,0.00487352370486034,0.01519599389114993,0.015941530452420277,0.03520569115867796,0.00396144711955404,0.0023241897103970606,0.002474928579671485,-0.012137977763571341,0.003313954004453758,0.003740905588312892,-0.016968867790624356,0.008464770300867,0.006343311554848806,0.00672072028196712,0.008333691797407899,-0.005122860102892697,0.005301248284389484,0.014485008013684386,0.015741467646759346,0.01594993082143881,0.014606211498603932,0.006614258541708034,-0.0015213993790468036,0.0019072866057455215,0.00198321271632954,0.008810675043727715,0.009405624322199019,0.007410134803161133,0.00903886739531036,0.011426314786387103,-0.010419278751995586,0.011749278503977258,0.011958795335112566,0.01528554856577916,0.011867097574505743,0.011614547923013979,0.1625792402071854,0.002950158743778318,0.003032566410363006,-0.005030384688417819,0.007893889548005156,-0.005300222445224108,-0.005597565750695914,-0.035568719521178835,0.004152682346677763,0.00453591968106982,0.06882022262451654,0.009729953416310621,0.010148272176812257,0.005660675105580097,0.003755031773648665,0.0031289096101448015,0.003243732412169644,-0.016421516783148453,0.005990508231478095,0.008662059700760016,0.008545072963998951,0.010594373893013376,-0.013747375613969406,0.009421851081739447,0.003335568788005829,0.004677504061759874,0.006344847372529271,-0.0014864692087644233,0.007772119651388324,0.008379886541050898,0.007274712406917627,0.001885573545283526,0.0013661670695375462,0.005473794606711412,0.0008415550428877423,0.0007558749111164501,0.03188869565745964,0.0359382302250064,0.010229048185280086,0.0009621392790611723,0.0017018813529923597,0.010073188502140847,0.010018353806719416,-0.0057876017119119485,-0.0012344781929945182,0.010329484742070268,0.010819100938744275,0.05113835648548719,-0.0011967558467605923,0.0029710022149700157,0.0034357135328521725,0.0016947653027801965,0.0002795687666426048,-0.002011126291721859,-0.011177898609852039,0.007425019359189502,0.020979134359281098,0.013267811478075943,0.014863742144286696,0.06541553387034184,-0.000299103895949898,0.005786296825726671,0.0059793502435415025,0.0058695188820394595,0.017318690721302776,0.003543897706298275,0.018973734604631205,-0.0024355444870612737,0.004336990906215439,0.005448434771674934,0.005923201936185349,-0.0025703804832205163,0.013298095168706054,0.01485082776862251,0.012398058494975914,0.0076249789523028565,0.009627139333768261,0.05955843014127853,0.0013686655941345743,0.0023097579867313723,-0.008361227842149809,0.01716766719285681,0.016833034147210255,0.00048258997564740375,0.0031187806545923615,0.013533938313279826,0.012831549950276145,0.02833199012099751,0.005802419287389049,0.005888629973559227,0.3965333000221783,0.019404166102344782,0.01889260706041858,0.02697357473872554,0.010020401601805947,0.01012720973202085,0.011407866649308759,-0.008900727193482453,0.001580767403770701,0.005093873883595988,0.006777973884535609,0.006783890741922871,0.05405008578066688,0.00640284128589341,0.016449047545079285,0.007854092197469,0.009404540078857252,0.02391221900401601,0.00621751172561725,0.00637332205466237,0.0194683557475313,0.0045601276840975015,0.004836325169923805,-0.0017666858594349221,0.008238726416634456,0.009382321473891002,-0.005785838242681681
Beta,CMA,0.09482319550979978,0.08397428920108463,0.13820489763939076,0.09342481159870321,-0.23861218988809962,-0.2736738810175157,-0.37822853955363345,0.020403962248448995,0.06336302433902781,0.0696947868447084,2.7929114020675074,-0.06351473743514348,0.16767989133413616,0.16112105032761984,-0.9742435637043535,-0.08314935207344608,-0.051593034929613785,0.1917948633925736,0.079565347520139,-0.11651998584279484,0.13508799716986522,0.09924296864363624,0.18915778770258132,0.0550755202769657,0.12019270569435923,0.34520928083751046,0.35227462902433565,-0.2169249885768642,0.3467278547880203,0.0029929865911030775,0.38464019249717807,0.2779975853671678,0.06190027922155406,0.07006953808923828,0.2208441799296423,0.1583487254943374,0.2030385422054467,1.1217725718664022,0.003495015799853334,-0.0882529462787949,-1.8389814622099567,0.11126503929115322,0.09134605206505164,-0.5627462721723914,0.32097956167619807,0.3316678197034729,0.581579372805992,0.14122181767388722,-0.02706095689076944,-0.015966949091702865,-0.6961497999613371,0.030580653947101258,0.03814759159803127,-2.010253951209469,0.3560097851293508,0.35087677938851464,0.23568680003774095,0.633419495564585,-0.28800556155953916,-0.36784215264534786,-1.2667669181764698,0.1173965657093838,0.11111719504633762,0.29457166647589594,0.346210396239684,0.36916462006424267,0.08354786310827024,0.4185126334918445,0.0975771328902287,0.07081226777700496,1.0699150765784957,0.14792583115072358,0.17462418053852607,-2.155203926017121,0.025061018912266222,-0.04663860326520466,0.06932442911078632,0.14019813535253361,0.10207682838238487,0.04123280524474676,-0.30459920521046846,-0.036649692543366426,-0.45867011364065247,-0.037712423305278193,-1.0086171712935632,-1.09746847523671,0.23708994332597524,-0.6133467275646817,-0.049059471313966034,-0.03693702469162678,4.084152674061196,0.13884965709440292,-0.2702174552468008,-0.2644692226762065,-2.7836752722540967,-0.023710047711285404,0.007130801901643652,-1.3828915882854884,-0.14653472962473468,0.3271550535980193,-0.08423317917500753,-0.31761214619911726,0.18553222579760714,-0.12977711858256585,0.1133494325580561,-0.45976533878276754,-0.5043012824867554,-0.22606000206887142,-0.004596804216439345,-0.5507353985270338,0.5442193771760108,0.09867294871261621,0.5041060565956508,0.565783291347333,2.13871457547101,-0.05942226464057178,-0.01098299451503942,0.6410517063516381,-0.29453994717656135,-0.33110002267297095,-6.561185568695262,0.27096413566122035,0.2532957237086656,-1.4078930346178324,-0.3236023695228376,-0.3380003854303891,0.853388989506873,0.25320227886876656,0.10130477734521115,0.1291213325359818,-0.24094781679826374,0.5620686092498616,0.5464109553580957,2.000076387842026,0.4299501626992666,0.405392460624867,1.3093221173733558,1.3441454469958942,0.29199877510277966,0.22217384618059347,-5.605461802745608,0.23769709638592756,0.2124913769604102,-0.1805143534541565,-0.1478945263877917,-1.1838987106254344,-0.22733163058067557,-0.015411850261318286,-0.07319078794026668,-0.15979954163089471,1.2126489603166168,0.10486042090560178,0.22246976498995935,-16.915016646357778,-0.16217031010916572,-0.3063787569160051,0.11185445804399083,0.14193538182972412,0.09755458280687429,0.002970557942174425,-0.19549650987396616,-0.3661981309549557,0.03467054145939359,-0.7036858302747627,-0.5181224866627596,-0.5248494114789427,-0.326277467280458,0.4812031840922063,0.2201608001849643,0.2606454418153407,3.685764453275146,-0.07779800100932832,-0.7463217926917237,-0.7182068389624231,-0.8689972494922971,-0.06513203023876549,0.003718020886086968,0.5503506030487539,-0.12283265074025392,-0.6254914270363708,-0.6693551367356753,-0.6734069862976229,-0.35626841070223086,0.5623730980883718,-0.0612050245720933,0.35297376916839024,0.3894222303178293,0.887309529706685,0.005924799137927412,-0.4809045648742077,0.42946624026374125,0.36338110249590644,-0.2740638535113826,-0.3073393024557405,-0.010204325201862364,-1.0121226493784636,-0.9646154565848449,-0.637826175680826,-0.2602366557091644,-0.3352343788465153,0.016032780481189786,-0.023666357505461887,0.018000037631400692,2.0067012939452606,-1.7314736347691582,-1.7451527712764767,0.43319480564231705,-0.5854358219161161,-0.926152440735729,-0.8998032564680446,-0.800273061881092,-0.3224345011311132,-0.2966285544492939,3.4193179010318775,-0.807962754816735,-0.8331063198289551,-0.877281314720755,-0.20677655113270912,-0.8094468900651883,-0.8628592658290933,-1.5085744938666246,1.204336471635494,0.17775555757886286,-0.21120528716933404,-0.12293626956549471,-0.5637230305117396,-0.4200812083923186,-1.0157806398621667,-0.07340983865331652,-0.08705902174117669,-0.8326391816362485,-0.4770060744697964,-0.4735896098521202,-0.702990883709342,0.5197913069138598,0.2449057383429852,0.3699689268151906,-0.4326568323146214,-0.5283567712805649,-1.3165619603261527,0.2465129920754418,0.15498610952329162,0.3866308562106382,0.41389907007841575,0.14814849486686024,0.12316896396551694,-0.6305542393510787,0.14203337900343985,0.10405886057830581,0.10065268024157584,2.4136851688084375,-0.17180115979270325,0.54437526500078,0.5374219130038521,-0.6564650060614059,-0.11727699345459071,-0.09175925199261555,0.5416244812058836,0.22937818222348777,-0.0044663827116588175,0.42758541489332996,0.45241511106331966,0.8075922609192515,-0.009539019188882569,0.2878679352013676,0.5544746006630635,0.560839923554581,-0.5126354465332763,0.6103076696165506,0.32376179604070915,0.26409458946866776,0.22638013716951583,-0.04968718957408257,-0.051018509690205986,-0.5422944318415126,0.55089495518992,0.5985708866685461,1.7879147934700301,0.21471549822551053,0.08758287468035714,0.04797325779823328,0.10372596060058992,0.06961894784867596,-0.3349744590282659,1.2477796860751236,1.2724103312813204,0.6790153551560243,0.312460495802712,0.21096140439440722,0.2045858874191012,-0.5534310722451399,-0.08762634747043928,-0.06922119022376927,-5.07305923451433,0.7663325596368292,0.772493253074614,0.48706425046203267,0.6606080433504382,-0.47363748075170914,-0.5578409632415109,-0.4499001583712992,-0.259307583415697,-0.03028237297125031,0.580945574260881,0.6411993084200066,1.3049904846526044,0.31529493548422366,0.9000899791069161,0.18970271785491621,0.18440910917225087,-0.3128126144213788,0.2685411665429939,0.28598510463983007,-0.6120463148785242,-0.05705587680649982,-0.07436142495577772,0.10616888809912496,0.23039437257021345,0.19720645457388053,0.43805343191084484
